ID_DATASET;ID_PONTO_VENDA;NOME_PONTO_VENDA;PERFIL_PONTO_VENDA;DATA;ID_LINHA_PRODUTO;NOME_LINHA_PRODUTO;MARCA_LINHA_PRODUTO;TIPO_COLETA;VALOR;DISPONIBILIDADE;PONTO_EXTRA
1034;115;INVOLVES;ATACADAO;2020-09-14;422;LEITE EM PO;INVOLVES ZERO;DISPONIBILIDADE;SIM;SIM;
1035;115;INVOLVES;ATACADAO;2020-09-15;423;MAISENA;INVOLVES ZERO;DISPONIBILIDADE;SIM;SIM;
1036;116;INVOLVES STAGE;VAREJISTA;2020-09-16;398;BISCOITOS SORTIDOS;INVOLVES ZERO;DISPONIBILIDADE;NÃO;NÃO;
1037;116;INVOLVES STAGE;VAREJISTA;2020-09-17;407;MARGARINA;INVOLVES ZERO;DISPONIBILIDADE;SIM;SIM;
1038;116;INVOLVES STAGE;VAREJISTA;2020-09-18;408;MANTEIGA;INVOLVES ZERO;DISPONIBILIDADE;NÃO;NÃO;
1039;116;INVOLVES STAGE;VAREJISTA;2020-09-19;422;LEITE EM PO;INVOLVES ZERO;DISPONIBILIDADE;SIM;SIM;
1040;116;INVOLVES STAGE;VAREJISTA;2020-09-20;423;MAISENA;INVOLVES ZERO;DISPONIBILIDADE;NÃO;NÃO;
1041;115;INVOLVES;ATACADAO;2020-09-01;398;BISCOITOS SORTIDOS;INVOLVES ZERO;PONTO EXTRA;3;;3
1042;115;INVOLVES;ATACADAO;2020-09-01;407;MARGARINA;INVOLVES ZERO;PONTO EXTRA;2;;2
1043;115;INVOLVES;ATACADAO;2020-09-01;408;MANTEIGA;INVOLVES ZERO;PONTO EXTRA;1;;1
1044;115;INVOLVES;ATACADAO;2020-09-01;422;LEITE EM PO;INVOLVES ZERO;PONTO EXTRA;3;;3
1045;115;INVOLVES;ATACADAO;2020-09-01;423;MAISENA;INVOLVES ZERO;PONTO EXTRA;0;;0
1046;116;INVOLVES STAGE;VAREJISTA;2020-09-01;398;BISCOITOS SORTIDOS;INVOLVES ZERO;PONTO EXTRA;2;;2
1047;116;INVOLVES STAGE;VAREJISTA;2020-09-01;407;MARGARINA;INVOLVES ZERO;PONTO EXTRA;3;;3
1048;116;INVOLVES STAGE;VAREJISTA;2020-09-01;408;MANTEIGA;INVOLVES ZERO;PONTO EXTRA;4;;4
1049;116;INVOLVES STAGE;VAREJISTA;2020-09-01;422;LEITE EM PO;INVOLVES ZERO;PONTO EXTRA;5;;5
1050;116;INVOLVES STAGE;VAREJISTA;2020-09-01;423;MAISENA;INVOLVES ZERO;PONTO EXTRA;2;;2
1051;115;INVOLVES;ATACADAO;2020-09-01;398;BISCOITOS SORTIDOS;INVOLVES ZERO;PONTO EXTRA;1;;1
1052;115;INVOLVES;ATACADAO;2020-09-01;407;MARGARINA;INVOLVES ZERO;PONTO EXTRA;4;;4
1053;115;INVOLVES;ATACADAO;2020-09-01;408;MANTEIGA;INVOLVES ZERO;PONTO EXTRA;6;;6
1054;115;INVOLVES;ATACADAO;2020-09-01;422;LEITE EM PO;INVOLVES ZERO;PONTO EXTRA;2;;2
1055;115;INVOLVES;ATACADAO;2020-09-01;423;MAISENA;INVOLVES ZERO;PONTO EXTRA;0;;0
1056;116;INVOLVES STAGE;VAREJISTA;2020-09-01;398;BISCOITOS SORTIDOS;INVOLVES ZERO;PONTO EXTRA;5;;5
1057;116;INVOLVES STAGE;VAREJISTA;2020-09-01;407;MARGARINA;INVOLVES ZERO;PONTO EXTRA;1;;1
1058;116;INVOLVES STAGE;VAREJISTA;2020-09-01;408;MANTEIGA;INVOLVES ZERO;PONTO EXTRA;0;;0
1059;116;INVOLVES STAGE;VAREJISTA;2020-09-01;422;LEITE EM PO;INVOLVES ZERO;PONTO EXTRA;2;;2
1060;116;INVOLVES STAGE;VAREJISTA;2020-09-01;423;MAISENA;INVOLVES ZERO;PONTO EXTRA;1;;1
